1.090000000000000000e+02,8.702752293577981391e+01
1.100000000000000000e+02,8.774545454545454959e+01
1.110000000000000000e+02,9.461261261261260813e+01
1.120000000000000000e+02,9.396428571428570820e+01
1.130000000000000000e+02,9.539823008849558050e+01
1.140000000000000000e+02,9.607017543859649322e+01
1.150000000000000000e+02,9.558260869565216922e+01
1.160000000000000000e+02,9.510344827586206407e+01
1.170000000000000000e+02,9.463247863247863734e+01
1.180000000000000000e+02,9.533898305084746028e+01
1.190000000000000000e+02,9.487394957983192967e+01
1.200000000000000000e+02,9.441666666666667140e+01
1.210000000000000000e+02,9.590082644628098762e+01
1.220000000000000000e+02,9.662295081967212695e+01
1.230000000000000000e+02,9.923577235772357596e+01
1.240000000000000000e+02,9.875806451612903913e+01
1.250000000000000000e+02,9.997599999999999909e+01
1.260000000000000000e+02,1.006904761904761898e+02
1.270000000000000000e+02,1.257244094488189035e+02
1.280000000000000000e+02,1.248671875000000000e+02
1.290000000000000000e+02,1.261627906976744242e+02
1.300000000000000000e+02,1.267000000000000028e+02
1.310000000000000000e+02,1.260381679389312950e+02
1.320000000000000000e+02,1.253863636363636402e+02
1.330000000000000000e+02,1.245639097744360839e+02
1.340000000000000000e+02,1.251417910447761130e+02
1.350000000000000000e+02,1.293111111111111029e+02
1.360000000000000000e+02,1.286102941176470722e+02
1.370000000000000000e+02,1.299343065693430788e+02
1.380000000000000000e+02,1.305000000000000000e+02
1.390000000000000000e+02,1.329568345323741028e+02
1.400000000000000000e+02,1.322928571428571445e+02
1.410000000000000000e+02,1.321063829787234170e+02
1.420000000000000000e+02,1.326830985915492818e+02
1.430000000000000000e+02,1.320349650349650403e+02
1.440000000000000000e+02,1.313958333333333428e+02
1.450000000000000000e+02,1.327517241379310349e+02
1.460000000000000000e+02,1.333493150684931550e+02
1.470000000000000000e+02,1.327142857142857224e+02
1.480000000000000000e+02,1.320878378378378386e+02
1.490000000000000000e+02,1.314697986577181155e+02
1.500000000000000000e+02,1.320999999999999943e+02
1.510000000000000000e+02,1.313311258278145601e+02
1.520000000000000000e+02,1.306118421052631504e+02
1.530000000000000000e+02,1.320196078431372655e+02
1.540000000000000000e+02,1.326688311688311614e+02
1.550000000000000000e+02,1.352064516129032370e+02
1.560000000000000000e+02,1.345961538461538396e+02
1.570000000000000000e+02,1.342229299363057464e+02
1.580000000000000000e+02,1.348797468354430293e+02
1.590000000000000000e+02,1.454905660377358458e+02
1.600000000000000000e+02,1.448312500000000114e+02
1.610000000000000000e+02,1.461925465838509410e+02
1.620000000000000000e+02,1.467962962962963047e+02
1.630000000000000000e+02,1.470245398773006116e+02
1.640000000000000000e+02,1.463719512195121979e+02
1.650000000000000000e+02,1.459090909090909065e+02
1.660000000000000000e+02,1.465361445783132410e+02
1.670000000000000000e+02,1.507485029940119716e+02
1.680000000000000000e+02,1.499464285714285836e+02
1.690000000000000000e+02,1.513195266272189485e+02
1.700000000000000000e+02,1.519352941176470608e+02
1.710000000000000000e+02,1.544385964912280826e+02
1.720000000000000000e+02,1.537732558139534831e+02
1.730000000000000000e+02,1.531156069364161851e+02
1.740000000000000000e+02,1.537413793103448256e+02
1.750000000000000000e+02,1.604971428571428476e+02
1.760000000000000000e+02,1.598125000000000000e+02
1.770000000000000000e+02,1.611694915254237230e+02
1.780000000000000000e+02,1.617696629213483277e+02
1.790000000000000000e+02,1.610893854748603360e+02
1.800000000000000000e+02,1.603833333333333258e+02
1.810000000000000000e+02,1.596850828729281773e+02
1.820000000000000000e+02,1.603131868131868032e+02
1.830000000000000000e+02,1.596557377049180388e+02
1.840000000000000000e+02,1.590054347826086882e+02
1.850000000000000000e+02,1.604054054054054177e+02
1.860000000000000000e+02,1.610483870967742064e+02
1.870000000000000000e+02,1.635775401069518580e+02
1.880000000000000000e+02,1.647127659574468055e+02
1.890000000000000000e+02,1.640529100529100504e+02
1.900000000000000000e+02,1.646947368421052715e+02
1.910000000000000000e+02,1.810052356020942455e+02
1.920000000000000000e+02,1.801145833333333428e+02
1.930000000000000000e+02,1.814404145077720329e+02
1.940000000000000000e+02,1.820103092783505190e+02
1.950000000000000000e+02,1.815589743589743534e+02
1.960000000000000000e+02,1.807448979591836746e+02
1.970000000000000000e+02,1.800304568527918718e+02
1.980000000000000000e+02,1.806262626262626156e+02
1.990000000000000000e+02,1.848040201005025267e+02
2.000000000000000000e+02,1.839600000000000080e+02
2.010000000000000000e+02,1.853034825870646785e+02
2.020000000000000000e+02,1.858910891089109043e+02
2.030000000000000000e+02,1.883645320197044271e+02
2.040000000000000000e+02,1.875490196078431495e+02
2.050000000000000000e+02,1.868292682926829400e+02
2.060000000000000000e+02,1.874271844660194120e+02
2.070000000000000000e+02,1.890628019323671367e+02
2.080000000000000000e+02,1.883461538461538396e+02
2.090000000000000000e+02,1.897033492822966423e+02
2.100000000000000000e+02,1.903047619047619037e+02
2.110000000000000000e+02,1.894786729857819978e+02
2.120000000000000000e+02,1.890849056603773590e+02
2.130000000000000000e+02,1.883849765258215996e+02
2.140000000000000000e+02,1.890093457943925159e+02
2.150000000000000000e+02,1.883162790697674325e+02
2.160000000000000000e+02,1.894490740740740762e+02
2.170000000000000000e+02,1.908341013824884840e+02
2.180000000000000000e+02,1.914633027522935720e+02
2.190000000000000000e+02,1.939771689497716807e+02
2.200000000000000000e+02,1.934136363636363569e+02
2.210000000000000000e+02,1.927194570135746687e+02
2.220000000000000000e+02,1.933558558558558502e+02
2.230000000000000000e+02,1.926681614349775771e+02
2.240000000000000000e+02,1.919866071428571388e+02
2.250000000000000000e+02,1.933911111111111154e+02
2.260000000000000000e+02,1.940398230088495666e+02
2.270000000000000000e+02,1.932555066079295045e+02
2.280000000000000000e+02,1.925833333333333428e+02
2.290000000000000000e+02,1.919170305676856003e+02
2.300000000000000000e+02,1.925869565217391255e+02
2.310000000000000000e+02,1.968354978354978471e+02
2.320000000000000000e+02,1.960818965517241281e+02
2.330000000000000000e+02,1.974978540772532085e+02
2.340000000000000000e+02,1.981581196581196593e+02
2.350000000000000000e+02,2.007021276595744723e+02
2.360000000000000000e+02,2.001737288135593360e+02
2.370000000000000000e+02,1.993966244725738477e+02
2.380000000000000000e+02,2.000630252100840210e+02
2.390000000000000000e+02,2.068493723849372259e+02
2.400000000000000000e+02,2.061541666666666686e+02
2.410000000000000000e+02,2.075560165975103644e+02
2.420000000000000000e+02,2.082024793388429771e+02
2.430000000000000000e+02,2.084732510288065725e+02
2.440000000000000000e+02,2.077827868852459119e+02
2.450000000000000000e+02,2.076857142857142833e+02
2.460000000000000000e+02,2.083455284552845512e+02
2.470000000000000000e+02,2.076639676113360338e+02
2.480000000000000000e+02,2.071088709677419217e+02
2.490000000000000000e+02,2.085341365461847261e+02
2.500000000000000000e+02,2.092040000000000077e+02
2.510000000000000000e+02,2.117569721115537789e+02
2.520000000000000000e+02,2.110753968253968367e+02
2.530000000000000000e+02,2.103992094861660007e+02
2.540000000000000000e+02,2.110748031496063106e+02
2.550000000000000000e+02,2.103333333333333428e+02
2.560000000000000000e+02,2.095742187500000000e+02
2.570000000000000000e+02,2.110155642023346445e+02
2.580000000000000000e+02,2.117015503875969102e+02
2.590000000000000000e+02,2.110386100386100452e+02
2.600000000000000000e+02,2.103807692307692321e+02
2.610000000000000000e+02,2.097279693486590020e+02
2.620000000000000000e+02,2.104312977099236548e+02
2.630000000000000000e+02,2.147110266159695868e+02
2.640000000000000000e+02,2.139810606060605949e+02
2.650000000000000000e+02,2.154301886792452763e+02
2.660000000000000000e+02,2.161240601503759535e+02
2.670000000000000000e+02,2.187003745318351946e+02
2.680000000000000000e+02,2.179440298507462614e+02
2.690000000000000000e+02,2.172825278810408918e+02
2.700000000000000000e+02,2.179814814814814952e+02
2.710000000000000000e+02,2.173247232472324697e+02
2.720000000000000000e+02,2.166507352941176521e+02
2.730000000000000000e+02,2.181135531135531096e+02
2.740000000000000000e+02,2.188211678832116718e+02
2.750000000000000000e+02,2.181709090909090776e+02
2.760000000000000000e+02,2.175253623188405925e+02
2.770000000000000000e+02,2.169277978339350170e+02
2.780000000000000000e+02,2.176510791366906403e+02
2.790000000000000000e+02,2.169498207885304737e+02
2.800000000000000000e+02,2.163178571428571502e+02
2.810000000000000000e+02,2.178042704626334398e+02
2.820000000000000000e+02,2.185354609929078151e+02
2.830000000000000000e+02,2.211484098939929197e+02
2.840000000000000000e+02,2.205105633802816953e+02
2.850000000000000000e+02,2.198771929824561369e+02
2.860000000000000000e+02,2.206118881118881063e+02
2.870000000000000000e+02,2.312717770034843170e+02
2.880000000000000000e+02,2.306076388888888857e+02
2.890000000000000000e+02,2.320657439446366652e+02
2.900000000000000000e+02,2.327689655172413836e+02
2.910000000000000000e+02,2.321065292096219821e+02
2.920000000000000000e+02,2.314486301369863099e+02
2.930000000000000000e+02,2.309795221843003503e+02
2.940000000000000000e+02,2.316972789115646378e+02
2.950000000000000000e+02,2.359898305084745687e+02
2.960000000000000000e+02,2.353277027027027088e+02
2.970000000000000000e+02,2.367912457912457853e+02
2.980000000000000000e+02,2.375000000000000000e+02
2.990000000000000000e+02,2.400903010033444787e+02
3.000000000000000000e+02,2.393433333333333337e+02
3.010000000000000000e+02,2.386013289036544904e+02
3.020000000000000000e+02,2.393145695364238463e+02
3.030000000000000000e+02,2.461419141914191471e+02
3.040000000000000000e+02,2.454638157894736707e+02
3.050000000000000000e+02,2.469147540983606461e+02
3.060000000000000000e+02,2.476111111111111143e+02
3.070000000000000000e+02,2.468762214983713363e+02
3.080000000000000000e+02,2.462045454545454675e+02
3.090000000000000000e+02,2.455372168284789609e+02
3.100000000000000000e+02,2.462483870967741950e+02
3.110000000000000000e+02,2.471479099678456635e+02
3.120000000000000000e+02,2.466378205128205252e+02
3.130000000000000000e+02,2.481054313099041622e+02
3.140000000000000000e+02,2.488184713375796093e+02
3.150000000000000000e+02,2.514126984126984041e+02
3.160000000000000000e+02,2.506677215189873493e+02
3.170000000000000000e+02,2.499274447949526916e+02
3.180000000000000000e+02,2.506446540880503164e+02
3.190000000000000000e+02,2.508589341692789958e+02
3.200000000000000000e+02,2.501999999999999886e+02
3.210000000000000000e+02,2.516760124610592015e+02
3.220000000000000000e+02,2.523975155279503042e+02
3.230000000000000000e+02,2.517399380804953637e+02
3.240000000000000000e+02,2.517160493827160508e+02
3.250000000000000000e+02,2.519415384615384710e+02
3.260000000000000000e+02,2.526717791411042811e+02
3.270000000000000000e+02,2.569755351681957336e+02
3.280000000000000000e+02,2.563140243902439011e+02
3.290000000000000000e+02,2.577902735562309999e+02
3.300000000000000000e+02,2.585121212121212011e+02
3.310000000000000000e+02,2.611148036253776468e+02
3.320000000000000000e+02,2.604487951807228683e+02
3.330000000000000000e+02,2.607597597597597314e+02
3.340000000000000000e+02,2.614820359281437163e+02
3.350000000000000000e+02,2.608208955223880707e+02
3.360000000000000000e+02,2.600922619047619264e+02
3.370000000000000000e+02,2.615756676557863329e+02
3.380000000000000000e+02,2.623047337278106284e+02
3.390000000000000000e+02,2.615958702064896784e+02
3.400000000000000000e+02,2.608735294117647072e+02
3.410000000000000000e+02,2.601554252199413213e+02
3.420000000000000000e+02,2.608976608187134616e+02
3.430000000000000000e+02,2.606734693877551194e+02
3.440000000000000000e+02,2.600319767441860677e+02
3.450000000000000000e+02,2.615333333333333599e+02
3.460000000000000000e+02,2.622803468208092568e+02
3.470000000000000000e+02,2.649077809798270664e+02
3.480000000000000000e+02,2.642614942528735469e+02
3.490000000000000000e+02,2.635673352435530319e+02
3.500000000000000000e+02,2.643171428571428692e+02
3.510000000000000000e+02,2.636780626780627017e+02
3.520000000000000000e+02,2.629914772727272521e+02
3.530000000000000000e+02,2.645014164305948725e+02
3.540000000000000000e+02,2.652570621468926788e+02
3.550000000000000000e+02,2.646732394366197241e+02
3.560000000000000000e+02,2.639747191011235827e+02
3.570000000000000000e+02,2.632801120448179404e+02
3.580000000000000000e+02,2.640474860335195331e+02
3.590000000000000000e+02,2.683871866295264681e+02
3.600000000000000000e+02,2.677361111111110858e+02
3.610000000000000000e+02,2.692493074792243988e+02
3.620000000000000000e+02,2.700082872928176698e+02
3.630000000000000000e+02,2.726473829201102035e+02
3.640000000000000000e+02,2.720082417582417520e+02
3.650000000000000000e+02,2.720136986301370143e+02
3.660000000000000000e+02,2.727732240437158566e+02
3.670000000000000000e+02,2.796430517711171433e+02
3.680000000000000000e+02,2.793831521739130608e+02
3.690000000000000000e+02,2.808807588075880517e+02
3.700000000000000000e+02,2.816243243243243342e+02
3.710000000000000000e+02,2.809730458221024492e+02
3.720000000000000000e+02,2.803252688172042895e+02
3.730000000000000000e+02,2.796809651474530938e+02
3.740000000000000000e+02,2.804358288770053491e+02
3.750000000000000000e+02,2.797946666666666715e+02
3.760000000000000000e+02,2.793324468085106105e+02
3.770000000000000000e+02,2.808461538461538680e+02
3.780000000000000000e+02,2.816058201058201007e+02
3.790000000000000000e+02,2.842453825857519973e+02
3.800000000000000000e+02,2.836026315789473529e+02
3.810000000000000000e+02,2.838136482939632401e+02
3.820000000000000000e+02,2.845732984293193795e+02
3.830000000000000000e+02,2.838877284595300239e+02
3.840000000000000000e+02,2.831744791666666856e+02
3.850000000000000000e+02,2.846935064935065043e+02
3.860000000000000000e+02,2.854585492227979557e+02
3.870000000000000000e+02,2.849638242894056930e+02
3.880000000000000000e+02,2.843324742268041518e+02
3.890000000000000000e+02,2.837043701799485689e+02
3.900000000000000000e+02,2.844794871794871938e+02
3.910000000000000000e+02,2.888260869565217490e+02
3.920000000000000000e+02,2.881913265306122298e+02
3.930000000000000000e+02,2.897124681933842112e+02
3.940000000000000000e+02,2.904796954314720665e+02
3.950000000000000000e+02,2.931265822784810098e+02
3.960000000000000000e+02,2.924873737373737299e+02
3.970000000000000000e+02,2.920327455919395447e+02
3.980000000000000000e+02,2.928015075376884511e+02
3.990000000000000000e+02,2.921679197994987476e+02
4.000000000000000000e+02,2.915824999999999818e+02
4.010000000000000000e+02,2.931097256857855200e+02
4.020000000000000000e+02,2.938830845771144027e+02
4.030000000000000000e+02,2.931935483870967687e+02
4.040000000000000000e+02,2.925668316831682887e+02
4.050000000000000000e+02,2.919432098765432215e+02
4.060000000000000000e+02,2.927266009852216939e+02
4.070000000000000000e+02,2.921056511056511340e+02
4.080000000000000000e+02,2.914436274509803866e+02
4.090000000000000000e+02,2.929853300733496440e+02
4.100000000000000000e+02,2.937731707317072960e+02
4.110000000000000000e+02,2.964403892944038716e+02
4.120000000000000000e+02,2.967208737864077648e+02
4.130000000000000000e+02,2.960992736077481595e+02
4.140000000000000000e+02,2.968864734299517067e+02
4.150000000000000000e+02,3.075879518072289329e+02
4.160000000000000000e+02,3.069735576923076792e+02
4.170000000000000000e+02,3.084916067146282899e+02
4.180000000000000000e+02,3.092559808612440406e+02
4.190000000000000000e+02,3.085704057279236281e+02
4.200000000000000000e+02,3.080166666666666515e+02
4.210000000000000000e+02,3.077648456057007138e+02
4.220000000000000000e+02,3.085379146919431150e+02
4.230000000000000000e+02,3.128817966903073398e+02
4.240000000000000000e+02,3.123938679245283083e+02
4.250000000000000000e+02,3.139129411764706106e+02
4.260000000000000000e+02,3.146784037558685441e+02
4.270000000000000000e+02,3.173231850117095973e+02
4.280000000000000000e+02,3.166752336448598157e+02
4.290000000000000000e+02,3.166876456876456700e+02
4.300000000000000000e+02,3.174534883720930338e+02
4.310000000000000000e+02,3.243271461716937552e+02
4.320000000000000000e+02,3.238634259259259238e+02
4.330000000000000000e+02,3.253695150115473211e+02
4.340000000000000000e+02,3.261221198156682135e+02
4.350000000000000000e+02,3.257954022988505471e+02
4.360000000000000000e+02,3.252637614678899354e+02
4.370000000000000000e+02,3.246109839816933800e+02
4.380000000000000000e+02,3.253721461187214459e+02
4.390000000000000000e+02,3.247220956719817764e+02
4.400000000000000000e+02,3.241977272727272634e+02
4.410000000000000000e+02,3.257165532879818670e+02
4.420000000000000000e+02,3.264819004524886736e+02
4.430000000000000000e+02,3.291264108352144717e+02
4.440000000000000000e+02,3.291373873873873777e+02
4.450000000000000000e+02,3.284337078651685147e+02
4.460000000000000000e+02,3.291995515695067525e+02
4.470000000000000000e+02,3.455861297539149746e+02
4.480000000000000000e+02,3.450647321428571672e+02
4.490000000000000000e+02,3.465501113585746111e+02
4.500000000000000000e+02,3.472822222222222308e+02
4.510000000000000000e+02,3.466008869179601106e+02
4.520000000000000000e+02,3.458694690265486997e+02
4.530000000000000000e+02,3.451412803532008979e+02
4.540000000000000000e+02,3.458832599118942994e+02
4.550000000000000000e+02,3.501956043956043914e+02
4.560000000000000000e+02,3.495153508771929864e+02
4.570000000000000000e+02,3.510043763676148956e+02
4.580000000000000000e+02,3.517401746724891041e+02
4.590000000000000000e+02,3.543551198257080728e+02
4.600000000000000000e+02,3.536717391304347871e+02
4.610000000000000000e+02,3.529522776572667908e+02
4.620000000000000000e+02,3.536904761904762040e+02
4.630000000000000000e+02,3.568617710583153553e+02
4.640000000000000000e+02,3.561788793103448256e+02
4.650000000000000000e+02,3.576666666666666856e+02
4.660000000000000000e+02,3.584012875536480465e+02
4.670000000000000000e+02,3.587601713062098270e+02
4.680000000000000000e+02,3.581816239316239034e+02
4.690000000000000000e+02,3.575031982942430773e+02
4.700000000000000000e+02,3.582446808510638334e+02
4.710000000000000000e+02,3.575690021231422406e+02
4.720000000000000000e+02,3.569724576271186720e+02
4.730000000000000000e+02,3.584714587737843772e+02
4.740000000000000000e+02,3.592172995780590554e+02
4.750000000000000000e+02,3.618421052631579187e+02
4.760000000000000000e+02,3.611155462184873954e+02
4.770000000000000000e+02,3.603920335429769466e+02
4.780000000000000000e+02,3.611401673640167473e+02
4.790000000000000000e+02,3.613862212943632812e+02
4.800000000000000000e+02,3.607166666666666401e+02
4.810000000000000000e+02,3.622203742203741967e+02
4.820000000000000000e+02,3.629709543568464483e+02
4.830000000000000000e+02,3.623022774327122306e+02
4.840000000000000000e+02,3.616363636363636260e+02
4.850000000000000000e+02,3.609731958762886848e+02
4.860000000000000000e+02,3.617325102880658392e+02
4.870000000000000000e+02,3.660616016427104569e+02
4.880000000000000000e+02,3.663114754098360777e+02
4.890000000000000000e+02,3.678159509202453705e+02
4.900000000000000000e+02,3.685673469387755290e+02
4.910000000000000000e+02,3.711975560081466483e+02
4.920000000000000000e+02,3.705487804878048905e+02
4.930000000000000000e+02,3.699756592292089294e+02
4.940000000000000000e+02,3.707287449392712801e+02
4.950000000000000000e+02,3.775878787878787648e+02
4.960000000000000000e+02,3.769072580645161565e+02
4.970000000000000000e+02,3.784024144869215434e+02
4.980000000000000000e+02,3.791445783132530210e+02
4.990000000000000000e+02,3.787895791583166556e+02
5.000000000000000000e+02,3.787599999999999909e+02
5.010000000000000000e+02,3.780359281437125674e+02
5.020000000000000000e+02,3.787848605577689227e+02
5.030000000000000000e+02,3.781113320079522850e+02
5.040000000000000000e+02,3.780833333333333144e+02
5.050000000000000000e+02,3.795881188118812020e+02
5.060000000000000000e+02,3.803399209486166228e+02
5.070000000000000000e+02,3.829704142011834165e+02
5.080000000000000000e+02,3.822952755905511708e+02
5.090000000000000000e+02,3.815874263261296733e+02
5.100000000000000000e+02,3.823411764705882092e+02
5.110000000000000000e+02,4.393698630136986480e+02
5.120000000000000000e+02,4.385429687500000000e+02
5.130000000000000000e+02,4.399415204678362556e+02
5.140000000000000000e+02,4.405875486381323185e+02
5.150000000000000000e+02,4.400893203883495062e+02
5.160000000000000000e+02,4.397209302325581461e+02
5.170000000000000000e+02,4.390522243713733133e+02
5.180000000000000000e+02,4.397065637065637134e+02
5.190000000000000000e+02,4.439306358381502946e+02
5.200000000000000000e+02,4.431538461538461320e+02
5.210000000000000000e+02,4.445566218809980796e+02
5.220000000000000000e+02,4.452068965517241281e+02
5.230000000000000000e+02,4.477361376673040354e+02
5.240000000000000000e+02,4.469236641221373816e+02
5.250000000000000000e+02,4.461142857142856997e+02
5.260000000000000000e+02,4.467680608365018884e+02
5.270000000000000000e+02,4.459962049335863412e+02
5.280000000000000000e+02,4.452272727272727479e+02
5.290000000000000000e+02,4.466389413988657680e+02
5.300000000000000000e+02,4.472981132075471464e+02
5.310000000000000000e+02,4.465310734463276958e+02
5.320000000000000000e+02,4.457330827067669361e+02
5.330000000000000000e+02,4.450056285178236521e+02
5.340000000000000000e+02,4.456741573033708050e+02
5.350000000000000000e+02,4.448710280373831552e+02
5.360000000000000000e+02,4.440708955223880707e+02
5.370000000000000000e+02,4.454972067039105923e+02
5.380000000000000000e+02,4.461710037174721037e+02
5.390000000000000000e+02,4.487235621521335815e+02
5.400000000000000000e+02,4.479666666666666401e+02
5.410000000000000000e+02,4.472125693160813285e+02
5.420000000000000000e+02,4.478892988929889043e+02
5.430000000000000000e+02,4.584751381215469337e+02
5.440000000000000000e+02,4.576948529411764639e+02
5.450000000000000000e+02,4.591082568807339612e+02
5.460000000000000000e+02,4.597692307692307736e+02
5.470000000000000000e+02,4.590347349177330898e+02
5.480000000000000000e+02,4.586970802919707921e+02
5.490000000000000000e+02,4.579344262295081762e+02
5.500000000000000000e+02,4.586036363636363831e+02
5.510000000000000000e+02,4.628421052631579187e+02
5.520000000000000000e+02,4.620760869565217490e+02
5.530000000000000000e+02,4.634936708860759609e+02
5.540000000000000000e+02,4.641588447653429625e+02
5.550000000000000000e+02,4.667027027027027088e+02
5.560000000000000000e+02,4.659352517985611257e+02
5.570000000000000000e+02,4.651705565529622959e+02
5.580000000000000000e+02,4.658387096774193310e+02
5.590000000000000000e+02,4.726118067978533190e+02
5.600000000000000000e+02,4.718392857142857224e+02
5.610000000000000000e+02,4.732513368983957207e+02
5.620000000000000000e+02,4.739110320284697764e+02
5.630000000000000000e+02,4.731403197158081753e+02
5.640000000000000000e+02,4.723297872340425556e+02
5.650000000000000000e+02,4.715221238938053148e+02
5.660000000000000000e+02,4.721908127208480437e+02
5.670000000000000000e+02,4.754285714285714448e+02
5.680000000000000000e+02,4.748732394366197127e+02
5.690000000000000000e+02,4.762917398945518244e+02
5.700000000000000000e+02,4.769578947368420927e+02
5.710000000000000000e+02,4.795026269702276522e+02
5.720000000000000000e+02,4.793006993006993071e+02
5.730000000000000000e+02,4.785340314136125812e+02
5.740000000000000000e+02,4.792020905923345140e+02
5.750000000000000000e+02,4.784069565217391187e+02
5.760000000000000000e+02,4.776458333333333144e+02
5.770000000000000000e+02,4.790710571923743260e+02
5.780000000000000000e+02,4.797439446366781794e+02
5.790000000000000000e+02,4.789844559585492334e+02
5.800000000000000000e+02,4.787862068965517324e+02
5.810000000000000000e+02,4.781239242685026056e+02
5.820000000000000000e+02,4.788041237113401962e+02
5.830000000000000000e+02,4.830531732418525053e+02
